0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.01, 0.02, 0.04, 0.06, 0.09, 0.13, 0.17, 0.21, 0.25, 0.28, 0.30, 0.31, 0.32, 0.33, 0.33, 0.34, 0.33, 0.32, 0.30, 0.28, 0.25, 0.23, 0.20, 0.17, 0.14, 0.10, 0.08, 0.06, 0.05, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.08, 0.15, 0.27, 0.41, 0.50, 0.42, 0.17, -0.12, -0.21, -0.04, 0.14, 0.11, -0.04, -0.09, 0.03, 0.13, 0.06, 0.02, 0.06, 0.05, 0.04, 0.07, 0.06, 0.07, 0.02, 0.05, 0.04, 0.03, 0.02, 0.05, 0.02, 0.06, 0.05, 0.01, 0.07, 0.02, 0.01, 0.00, 0.01, 0.02, 0.05, 0.08, 0.07, 0.08, 0.07, -0.00, 0.02, 0.07, 0.01, -0.03, 0.06, 0.13, 0.04, -0.07, -0.03, 0.16, 0.35, 0.41, 0.36, 0.25
0.08, 0.15, 0.26, 0.41, 0.52, 0.45, 0.19, -0.11, -0.24, -0.06, 0.11, 0.10, -0.01, -0.05, 0.05, 0.12, 0.10, 0.06, 0.03, 0.01, 0.03, 0.05, 0.04, 0.06, 0.02, 0.05, 0.05, 0.04, 0.07, 0.12, 0.08, 0.11, 0.10, 0.06, 0.13, 0.06, 0.08, 0.04, 0.05, 0.03, 0.02, 0.05, 0.02, 0.04, 0.08, -0.01, 0.03, 0.12, 0.03, -0.05, 0.05, 0.15, 0.07, -0.09, -0.08, 0.12, 0.33, 0.42, 0.37, 0.24
0.08, 0.15, 0.27, 0.40, 0.49, 0.44, 0.20, -0.11, -0.23, -0.08, 0.09, 0.11, 0.05, 0.04, 0.08, 0.07, 0.06, 0.05, 0.00, -0.00, 0.04, 0.05, 0.03, 0.06, 0.05, 0.07, 0.05, 0.05, 0.08, 0.12, 0.10, 0.12, 0.09, 0.06, 0.14, 0.05, 0.08, 0.02, 0.06, 0.04, 0.01, 0.05, 0.00, -0.00, 0.04, -0.02, 0.04, 0.13, 0.05, -0.05, 0.05, 0.15, 0.07, -0.09, -0.09, 0.09, 0.30, 0.40, 0.37, 0.28
0.10, 0.17, 0.27, 0.38, 0.43, 0.37, 0.18, -0.04, -0.14, -0.06, 0.05, 0.07, 0.07, 0.09, 0.09, 0.03, 0.01, 0.03, 0.01, 0.01, 0.04, 0.05, 0.03, 0.05, 0.06, 0.06, 0.04, 0.05, 0.07, 0.09, 0.08, 0.08, 0.07, 0.06, 0.10, 0.06, 0.07, 0.06, 0.08, 0.07, 0.06, 0.07, 0.04, 0.02, 0.03, -0.00, 0.04, 0.10, 0.04, -0.02, 0.09, 0.17, 0.05, -0.12, -0.13, 0.06, 0.27, 0.39, 0.37, 0.28
0.11, 0.17, 0.27, 0.36, 0.39, 0.33, 0.17, 0.01, -0.05, -0.02, 0.01, 0.01, 0.02, 0.07, 0.07, 0.03, 0.02, 0.05, 0.07, 0.06, 0.05, 0.05, 0.03, 0.05, 0.06, 0.06, 0.04, 0.04, 0.03, 0.05, 0.04, 0.04, 0.04, 0.05, 0.08, 0.06, 0.06, 0.07, 0.08, 0.08, 0.08, 0.08, 0.06, 0.04, 0.04, 0.02, 0.02, 0.04, 0.03, 0.05, 0.16, 0.20, 0.03, -0.16, -0.17, 0.04, 0.27, 0.39, 0.37, 0.27
0.10, 0.17, 0.26, 0.34, 0.36, 0.30, 0.17, 0.05, 0.03, 0.04, 0.00, -0.07, -0.06, 0.00, 0.05, 0.05, 0.05, 0.08, 0.11, 0.11, 0.09, 0.07, 0.05, 0.06, 0.07, 0.07, 0.05, 0.04, 0.03, 0.04, 0.03, 0.02, 0.02, 0.02, 0.03, 0.03, 0.03, 0.03, 0.05, 0.07, 0.07, 0.08, 0.07, 0.06, 0.05, 0.03, -0.00, -0.00, 0.01, 0.07, 0.17, 0.17, 0.01, -0.14, -0.12, 0.06, 0.26, 0.36, 0.35, 0.28
0.11, 0.17, 0.25, 0.31, 0.33, 0.27, 0.17, 0.11, 0.11, 0.10, 0.02, -0.09, -0.11, -0.04, 0.04, 0.06, 0.06, 0.07, 0.10, 0.10, 0.09, 0.07, 0.05, 0.06, 0.06, 0.06, 0.05, 0.04, 0.04, 0.04, 0.03, 0.03, 0.01, 0.02, 0.03, 0.03, 0.04, 0.05, 0.05, 0.07, 0.08, 0.08, 0.09, 0.07, 0.05, 0.03, 0.02, 0.01, 0.01, 0.04, 0.09, 0.09, 0.01, -0.07, -0.04, 0.09, 0.25, 0.33, 0.33, 0.27
0.11, 0.16, 0.23, 0.29, 0.30, 0.25, 0.18, 0.15, 0.17, 0.15, 0.04, -0.08, -0.09, -0.03, 0.03, 0.05, 0.04, 0.04, 0.06, 0.06, 0.06, 0.05, 0.05, 0.06, 0.06, 0.06, 0.05, 0.07, 0.06, 0.06, 0.05, 0.05, 0.04, 0.05, 0.06, 0.07, 0.06, 0.06, 0.06, 0.08, 0.09, 0.09, 0.09, 0.07, 0.05, 0.04, 0.04, 0.04, 0.02, 0.01, 0.03, 0.05, 0.03, -0.01, 0.02, 0.13, 0.26, 0.32, 0.31, 0.24
0.09, 0.15, 0.22, 0.28, 0.29, 0.24, 0.18, 0.16, 0.20, 0.19, 0.07, -0.04, -0.04, 0.01, 0.02, 0.02, 0.02, 0.01, 0.02, 0.02, 0.02, 0.02, 0.03, 0.05, 0.06, 0.07, 0.08, 0.10, 0.10, 0.09, 0.08, 0.07, 0.07, 0.10, 0.11, 0.11, 0.07, 0.06, 0.05, 0.06, 0.06, 0.05, 0.05, 0.05, 0.05, 0.06, 0.07, 0.08, 0.06, 0.03, 0.02, 0.05, 0.06, 0.05, 0.08, 0.16, 0.25, 0.30, 0.28, 0.21
0.08, 0.13, 0.20, 0.26, 0.27, 0.24, 0.18, 0.16, 0.19, 0.19, 0.10, 0.03, 0.04, 0.05, 0.01, -0.01, 0.01, -0.00, 0.00, 0.01, 0.01, 0.01, 0.02, 0.04, 0.06, 0.08, 0.08, 0.10, 0.11, 0.10, 0.09, 0.08, 0.09, 0.13, 0.12, 0.10, 0.06, 0.05, 0.03, 0.02, 0.01, 0.01, 0.03, 0.03, 0.05, 0.08, 0.10, 0.11, 0.10, 0.05, 0.04, 0.08, 0.10, 0.10, 0.12, 0.18, 0.24, 0.27, 0.25, 0.20
0.07, 0.12, 0.18, 0.24, 0.27, 0.24, 0.19, 0.15, 0.15, 0.15, 0.12, 0.09, 0.10, 0.08, 0.03, -0.01, 0.01, 0.02, 0.03, 0.04, 0.04, 0.04, 0.04, 0.04, 0.05, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.07, 0.08, 0.09, 0.08, 0.05, 0.03, 0.03, 0.02, 0.01, 0.01, 0.02, 0.05, 0.04, 0.07, 0.11, 0.11, 0.11, 0.10, 0.08, 0.09, 0.12, 0.12, 0.12, 0.14, 0.19, 0.23, 0.25, 0.23, 0.17
0.06, 0.10, 0.16, 0.22, 0.26, 0.26, 0.21, 0.15, 0.12, 0.11, 0.12, 0.12, 0.13, 0.11, 0.07, 0.03, 0.04, 0.06, 0.07, 0.06, 0.06, 0.06, 0.05, 0.04, 0.04, 0.04, 0.03, 0.02, 0.04, 0.04, 0.04, 0.04, 0.05, 0.04, 0.04, 0.02, 0.02, 0.03, 0.03, 0.04, 0.04, 0.05, 0.08, 0.09, 0.10, 0.11, 0.10, 0.09, 0.10, 0.11, 0.13, 0.15, 0.13, 0.12, 0.15, 0.20, 0.23, 0.23, 0.20, 0.15
0.04, 0.08, 0.13, 0.20, 0.26, 0.28, 0.24, 0.16, 0.09, 0.08, 0.10, 0.12, 0.11, 0.11, 0.14, 0.11, 0.08, 0.08, 0.08, 0.07, 0.08, 0.07, 0.06, 0.04, 0.03, 0.03, 0.01, 0.02, 0.02, 0.03, 0.03, 0.03, 0.02, 0.02, 0.03, 0.04, 0.05, 0.05, 0.07, 0.07, 0.07, 0.10, 0.13, 0.08, 0.06, 0.08, 0.08, 0.09, 0.11, 0.12, 0.14, 0.15, 0.13, 0.14, 0.18, 0.22, 0.24, 0.22, 0.17, 0.12
0.03, 0.06, 0.10, 0.17, 0.24, 0.28, 0.26, 0.20, 0.12, 0.08, 0.08, 0.09, 0.09, 0.11, 0.15, 0.14, 0.11, 0.10, 0.08, 0.07, 0.06, 0.05, 0.05, 0.04, 0.05, 0.06, 0.04, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.03, 0.04, 0.05, 0.05, 0.05, 0.06, 0.07, 0.07, 0.07, 0.08, 0.06, 0.05, 0.06, 0.08, 0.09, 0.10, 0.12, 0.13, 0.15, 0.16, 0.19, 0.23, 0.26, 0.24, 0.20, 0.14, 0.09
0.02, 0.04, 0.08, 0.13, 0.21, 0.27, 0.30, 0.26, 0.17, 0.09, 0.06, 0.07, 0.09, 0.11, 0.14, 0.13, 0.11, 0.11, 0.10, 0.07, 0.05, 0.04, 0.04, 0.05, 0.06, 0.08, 0.07, 0.04, 0.02, 0.02, 0.02, 0.03, 0.04, 0.05, 0.05, 0.05, 0.04, 0.05, 0.06, 0.06, 0.06, 0.05, 0.07, 0.06, 0.03, 0.03, 0.04, 0.07, 0.10, 0.11, 0.11, 0.16, 0.22, 0.27, 0.29, 0.27, 0.23, 0.16, 0.10, 0.06
0.01, 0.02, 0.05, 0.10, 0.17, 0.25, 0.31, 0.31, 0.23, 0.12, 0.06, 0.06, 0.10, 0.12, 0.11, 0.08, 0.06, 0.07, 0.08, 0.07, 0.04, 0.04, 0.06, 0.07, 0.08, 0.09, 0.08, 0.06, 0.05, 0.05, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.05, 0.07, 0.07, 0.05, 0.06, 0.08, 0.05, 0.02, -0.01, -0.01, 0.05, 0.09, 0.09, 0.11, 0.20, 0.29, 0.33, 0.31, 0.26, 0.19, 0.12, 0.07, 0.04
0.01, 0.01, 0.03, 0.07, 0.13, 0.21, 0.29, 0.32, 0.28, 0.19, 0.11, 0.10, 0.13, 0.14, 0.10, 0.04, 0.01, 0.02, 0.05, 0.07, 0.07, 0.07, 0.08, 0.08, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.05, 0.05, 0.06, 0.07, 0.07, 0.06, 0.08, 0.07, 0.07, 0.08, 0.08, 0.06, 0.03, 0.00, 0.01, 0.04, 0.07, 0.10, 0.16, 0.26, 0.33, 0.34, 0.29, 0.22, 0.15, 0.09, 0.05, 0.02
0.00, 0.01, 0.02, 0.05, 0.10, 0.16, 0.24, 0.30, 0.31, 0.26, 0.19, 0.15, 0.16, 0.15, 0.11, 0.05, 0.02, 0.02, 0.05, 0.09, 0.11, 0.10, 0.09, 0.07, 0.06, 0.05, 0.05, 0.05, 0.05, 0.04, 0.04, 0.04, 0.04, 0.05, 0.06, 0.06, 0.06, 0.05, 0.06, 0.05, 0.05, 0.05, 0.04, 0.04, 0.05, 0.05, 0.04, 0.04, 0.06, 0.12, 0.23, 0.33, 0.37, 0.33, 0.26, 0.18, 0.11, 0.06, 0.03, 0.01
0.00, 0.00, 0.01, 0.03, 0.06, 0.12, 0.19, 0.26, 0.32, 0.31, 0.27, 0.21, 0.17, 0.14, 0.11, 0.09, 0.08, 0.07, 0.08, 0.11, 0.12, 0.10, 0.07, 0.06, 0.05, 0.05, 0.05, 0.05, 0.04, 0.03, 0.04, 0.05, 0.06, 0.06, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.01, 0.02, 0.04, 0.07, 0.09, 0.09, 0.06, 0.04, 0.07, 0.17, 0.28, 0.37, 0.36, 0.29, 0.21, 0.13, 0.07, 0.04, 0.02, 0.01
0.00, 0.00, 0.01, 0.02, 0.04, 0.08, 0.14, 0.22, 0.30, 0.34, 0.34, 0.29, 0.20, 0.11, 0.05, 0.06, 0.09, 0.09, 0.10, 0.11, 0.10, 0.07, 0.04, 0.04, 0.05, 0.05, 0.05, 0.04, 0.03, 0.03, 0.03, 0.05, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, -0.00, -0.01, -0.00, 0.02, 0.06, 0.10, 0.10, 0.08, 0.05, 0.05, 0.11, 0.22, 0.32, 0.36, 0.32, 0.24, 0.15, 0.09, 0.05, 0.02, 0.01, 0.00
0.00, 0.00, 0.00, 0.01, 0.03, 0.05, 0.10, 0.17, 0.25, 0.31, 0.34, 0.33, 0.26, 0.16, 0.07, 0.04, 0.04, 0.05, 0.07, 0.09, 0.09, 0.07, 0.05, 0.05, 0.05, 0.05, 0.04, 0.03, 0.03, 0.03, 0.03, 0.04, 0.04, 0.04, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.03, 0.06, 0.08, 0.09, 0.07, 0.04, 0.04, 0.08, 0.18, 0.29, 0.34, 0.33, 0.26, 0.18, 0.11, 0.06, 0.03, 0.01, 0.01, 0.00
0.00, 0.00, 0.00, 0.01, 0.02, 0.03, 0.07, 0.12, 0.19, 0.26, 0.33, 0.35, 0.32, 0.24, 0.14, 0.06, 0.01, 0.00, 0.02, 0.05, 0.07, 0.07, 0.07, 0.07, 0.07, 0.06, 0.05, 0.05, 0.05, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.08, 0.09, 0.08, 0.07, 0.04, 0.03, 0.03, 0.08, 0.17, 0.26, 0.32, 0.32, 0.27, 0.20, 0.12, 0.07, 0.03, 0.01, 0.01, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.04, 0.07, 0.13, 0.19, 0.27, 0.32, 0.33, 0.30, 0.23, 0.15, 0.07, 0.02, -0.00, 0.00, 0.02, 0.05, 0.06, 0.07, 0.08, 0.08, 0.09, 0.09, 0.10, 0.11, 0.12, 0.13, 0.12, 0.11, 0.12, 0.12, 0.12, 0.11, 0.11, 0.11, 0.09, 0.07, 0.03, 0.01, 0.03, 0.08, 0.17, 0.27, 0.32, 0.32, 0.27, 0.21, 0.14, 0.08, 0.04, 0.02, 0.01, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.04, 0.07, 0.12, 0.19, 0.25, 0.30, 0.33, 0.31, 0.26, 0.18, 0.10, 0.04, 0.01, 0.00, 0.01, 0.02, 0.04, 0.05, 0.07, 0.08, 0.09, 0.11, 0.12, 0.13, 0.14, 0.13, 0.12, 0.13, 0.13, 0.13, 0.12, 0.10, 0.09, 0.07, 0.05, 0.04, 0.05, 0.11, 0.19, 0.27, 0.32, 0.32, 0.27, 0.20, 0.13, 0.08, 0.04, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.04, 0.07, 0.11, 0.17, 0.23, 0.30, 0.33, 0.33, 0.29, 0.21, 0.13, 0.08, 0.04, 0.02, 0.01, 0.02, 0.02, 0.03, 0.03, 0.03, 0.04, 0.06, 0.07, 0.07, 0.05, 0.04, 0.06, 0.09, 0.10, 0.09, 0.09, 0.08, 0.09, 0.10, 0.12, 0.16, 0.22, 0.28, 0.31, 0.29, 0.24, 0.18, 0.12, 0.07, 0.04, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.03, 0.06, 0.09, 0.14, 0.21, 0.27, 0.31, 0.32, 0.29, 0.23, 0.18, 0.14, 0.10, 0.08, 0.06, 0.04, 0.03, 0.01, 0.00, -0.00, 0.00, 0.01, 0.01, -0.01, -0.01, 0.02, 0.06, 0.09, 0.11, 0.13, 0.14, 0.16, 0.19, 0.23, 0.27, 0.30, 0.30, 0.27, 0.22, 0.16, 0.10, 0.06, 0.03, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.04, 0.07, 0.12, 0.18, 0.24, 0.28, 0.30, 0.29, 0.27, 0.25, 0.22, 0.19, 0.17, 0.14, 0.12, 0.10, 0.09, 0.08, 0.08, 0.08, 0.08, 0.08, 0.09, 0.12, 0.16, 0.19, 0.21, 0.22, 0.24, 0.25, 0.26, 0.27, 0.28, 0.27, 0.24, 0.19, 0.14, 0.09, 0.05, 0.03, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.03, 0.06, 0.10, 0.15, 0.20, 0.25, 0.27, 0.29, 0.30, 0.30, 0.28, 0.27, 0.26, 0.24, 0.23, 0.22, 0.22, 0.21, 0.21, 0.21, 0.21, 0.22, 0.25, 0.27, 0.29, 0.29, 0.29, 0.29, 0.29, 0.28, 0.26, 0.23, 0.20, 0.15, 0.11, 0.07, 0.04, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.05, 0.08, 0.12, 0.16, 0.20, 0.23, 0.26, 0.28, 0.30, 0.30, 0.31, 0.31, 0.32, 0.31, 0.31, 0.31, 0.31, 0.31, 0.30, 0.31, 0.33, 0.34, 0.33, 0.31, 0.29, 0.27, 0.25, 0.22, 0.19, 0.16, 0.12, 0.08, 0.05, 0.03, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.04, 0.06, 0.09, 0.12, 0.15, 0.18, 0.21, 0.23, 0.25, 0.27, 0.28, 0.30, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.30, 0.30, 0.28, 0.26, 0.23, 0.21, 0.18, 0.15, 0.12, 0.09, 0.06, 0.04, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.03, 0.04, 0.07, 0.09, 0.11, 0.13, 0.15, 0.16, 0.18, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.26, 0.25, 0.24, 0.23, 0.22, 0.20, 0.18, 0.16, 0.14, 0.11, 0.09, 0.07, 0.05, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
